交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元)
20200102,4121.3487,4172.6555,4121.3487,4152.2408,4096.5821,55.6587,1.3587,182116772.0,270105532.0276
20200103,4161.2185,4164.2989,4131.864,4144.9649,4152.2408,-7.2759,-0.1752,142826244.0,215216288.3313
20200106,4120.5211,4170.6384,4102.3796,4129.2954,4144.9649,-15.6695,-0.378,175309953.0,250182071.2939
20200107,4137.4019,4161.2504,4135.0972,4160.2274,4129.2954,30.932,0.7491,139489031.0,196389059.7147
20200108,4139.6315,4149.813,4101.9801,4112.3172,4160.2274,-47.9102,-1.1516,167585850.0,212406263.8573
20200109,4145.5345,4165.6574,4143.592,4164.3697,4112.3172,52.0525,1.2658,136886324.0,200150352.9416
20200110,4177.5777,4180.9771,4148.4817,4163.1849,4164.3697,-1.1848,-0.0285,113031719.0,177827413.7093
20200113,4166.9254,4203.9883,4148.6007,4203.9883,4163.1849,40.8034,0.9801,119691982.0,199795489.7091
20200114,4215.1578,4223.5078,4188.0809,4189.8862,4203.9883,-14.1021,-0.3354,129320783.0,196221263.3956
20200115,4186.881,4193.8686,4150.8799,4166.7344,4189.8862,-23.1518,-0.5526,104633136.0,163081930.6224
20200116,4174.8172,4175.2938,4142.1795,4149.0434,4166.7344,-17.691,-0.4246,100267642.0,156242505.812
20200117,4162.1939,4177.0282,4141.6448,4154.853,4149.0434,5.8096,0.14,98725682.0,166591591.5943
20200120,4170.7365,4185.9629,4149.4879,4185.8304,4154.853,30.9774,0.7456,122409147.0,202692287.4418
20200121,4165.0203,4165.0203,4113.3251,4114.3085,4185.8304,-71.5219,-1.7087,130527507.0,204586880.4939
20200122,4093.8009,4141.1772,4046.4866,4131.9311,4114.3085,17.6226,0.4283,126758763.0,208136150.7915
20200123,4093.3229,4103.5244,3972.3933,4003.9013,4131.9311,-128.0298,-3.0985,160357603.0,250409357.7007
20200203,3639.9089,3732.1572,3639.9089,3688.3578,4003.9013,-315.5435,-7.8809,157559647.0,243303105.3859
20200204,3652.0035,3786.8629,3652.0035,3785.6376,3688.3578,97.2798,2.6375,213933328.0,298165767.6214
20200205,3801.099,3866.0108,3781.613,3828.5272,3785.6376,42.8896,1.133,174925524.0,264042920.8657
20200206,3841.7537,3914.915,3806.9601,3899.7751,3828.5272,71.2479,1.861,176462235.0,262820088.4519
20200207,3879.5531,3899.8837,3849.7127,3899.8693,3899.7751,0.0942,0.0024,151731759.0,237508816.2556
20200210,3872.3738,3920.1667,3861.0066,3916.0052,3899.8693,16.1359,0.4138,148406969.0,229625441.8956
20200211,3926.4204,3970.5221,3915.7077,3952.4643,3916.0052,36.4591,0.931,143441674.0,219307119.3613
20200212,3945.6663,3984.4325,3940.6667,3984.4325,3952.4643,31.9682,0.8088,126710321.0,200776706.5498
20200213,3985.8757,3999.5495,3950.1422,3959.9188,3984.4325,-24.5137,-0.6152,145001843.0,228605964.7934
20200214,3954.234,4001.5627,3954.0233,3987.7342,3959.9188,27.8154,0.7024,143239803.0,222895073.6248
20200217,3999.6511,4077.4464,3999.6511,4077.4241,3987.7342,89.6899,2.2491,182778969.0,273067817.2778
20200218,4069.8315,4076.388,4027.7859,4057.5108,4077.4241,-19.9133,-0.4884,163236220.0,242552517.3344
20200219,4049.5862,4085.1704,4042.8451,4051.3107,4057.5108,-6.2001,-0.1528,169046441.0,257554535.7298
20200220,4062.8968,4148.5287,4055.8105,4144.6561,4051.3107,93.3454,2.3041,212232624.0,310835589.1623
20200221,4134.8747,4184.4379,4130.1677,4149.4903,4144.6561,4.8342,0.1166,217213604.0,326564003.5585
20200224,4131.8364,4149.0102,4097.1753,4132.8388,4149.4903,-16.6515,-0.4013,212869303.0,326387800.6057
20200225,4066.302,4126.7075,4020.9075,4123.8543,4132.8388,-8.9845,-0.2174,244167831.0,372213717.0295
20200226,4070.0994,4132.7817,4061.125,4073.0152,4123.8543,-50.8391,-1.2328,261094061.0,366022417.9074
20200227,4084.0782,4110.5275,4067.4408,4084.8759,4073.0152,11.8607,0.2912,181290981.0,282050206.371
20200228,3988.7274,4031.1453,3928.0663,3940.0488,4084.8759,-144.8271,-3.5454,230275093.0,330358907.2655
20200302,3968.8435,4092.5394,3968.8435,4069.6662,3940.0488,129.6174,3.2897,219313559.0,317426205.4571
20200303,4125.1356,4147.6525,4067.9094,4091.3615,4069.6662,21.6953,0.5331,219369777.0,330802584.6189
20200304,4078.4998,4115.2618,4060.729,4115.0524,4091.3615,23.6909,0.579,182424730.0,281784863.8449
20200305,4150.21,4215.8513,4127.0386,4206.7251,4115.0524,91.6727,2.2277,231823115.0,362838831.7755
20200306,4158.2021,4181.3102,4135.3901,4138.5072,4206.7251,-68.2179,-1.6216,172475717.0,253168631.9589
20200309,4063.076,4063.076,3995.1313,3997.1325,4138.5072,-141.3747,-3.4161,208102035.0,305428730.3038
20200310,3975.2288,4093.0024,3954.7506,4082.7315,3997.1325,85.599,2.1415,197416402.0,296184435.8513
20200311,4090.9348,4091.2704,4028.3964,4028.4289,4082.7315,-54.3026,-1.3301,161656111.0,244990872.6859
20200312,3976.1139,3987.4336,3926.2704,3950.9111,4028.4289,-77.5178,-1.9243,157060458.0,233152848.7591
20200313,3771.0139,3937.1806,3765.1479,3895.3128,3950.9111,-55.5983,-1.4072,188296722.0,280213453.2137
20200316,3899.8598,3899.8598,3720.5127,3727.8398,3895.3128,-167.473,-4.2993,185968260.0,282836238.2712
20200317,3739.7833,3786.8908,3618.307,3709.6822,3727.8398,-18.1576,-0.4871,166246129.0,250824025.6969
20200318,3729.6853,3775.8506,3636.2565,3636.2565,3709.6822,-73.4257,-1.9793,155037547.0,244127161.5353
20200319,3623.789,3647.9874,3503.1866,3589.0926,3636.2565,-47.1639,-1.297,180807407.0,271827467.9616
20200320,3629.5126,3663.9517,3588.7766,3653.2239,3589.0926,64.1313,1.7868,139603000.0,211223073.3231
20200323,3542.6837,3585.8014,3523.7877,3530.3058,3653.2239,-122.9181,-3.3646,137108790.0,197669624.9701
20200324,3598.6548,3627.7592,3545.4524,3625.1146,3530.3058,94.8088,2.6856,143103021.0,208553840.6885
20200325,3711.4753,3732.6536,3685.9942,3722.5181,3625.1146,97.4035,2.6869,153495958.0,231561518.7612
20200326,3692.6083,3736.2536,3681.2668,3698.0472,3722.5181,-24.4709,-0.6574,112310665.0,169336311.8614
20200327,3746.3914,3758.7827,3709.9213,3710.0605,3698.0472,12.0133,0.3249,124060995.0,186103426.3347
20200330,3657.4624,3690.6388,3637.5853,3674.1108,3710.0605,-35.9497,-0.969,126876673.0,180640799.4093
20200331,3708.1404,3716.0707,3676.2024,3686.1551,3674.1108,12.0443,0.3278,111453025.0,161595510.0082
20200401,3682.2966,3731.7799,3670.9653,3675.0758,3686.1551,-11.0793,-0.3006,119352620.0,170422568.8044
20200402,3656.3225,3734.5306,3652.3167,3734.5306,3675.0758,59.4548,1.6178,115168209.0,168893255.6566
20200403,3721.4815,3738.8323,3698.9822,3713.2183,3734.5306,-21.3123,-0.5707,99825083.0,150132815.0285
20200407,3779.9076,3803.6286,3772.2054,3798.0214,3713.2183,84.8031,2.2838,142778030.0,207642820.3169
20200408,3776.4171,3793.0023,3767.2924,3780.3445,3798.0214,-17.6769,-0.4654,111389513.0,161576772.3202
20200409,3798.4879,3801.7245,3785.3116,3792.8105,3780.3445,12.466,0.3298,100485032.0,154595318.8128
20200410,3794.8429,3824.7441,3758.9599,3769.1782,3792.8105,-23.6323,-0.6231,102444956.0,162251233.8007
20200413,3751.7093,3769.8764,3740.1936,3753.2566,3769.1782,-15.9216,-0.4224,79053343.0,119874303.2046
20200414,3777.8343,3825.7599,3764.9838,3825.6991,3753.2566,72.4425,1.9301,110637585.0,170612579.7924
20200415,3820.8506,3829.8009,3793.4402,3797.3623,3825.6991,-28.3368,-0.7407,108461984.0,169700216.633
20200416,3777.7986,3807.3569,3774.5585,3802.3806,3797.3623,5.0183,0.1322,95947965.0,147164302.0569
20200417,3831.9232,3863.4521,3821.4201,3839.4871,3802.3806,37.1065,0.9759,132004301.0,203595267.0335
20200420,3845.4598,3853.7984,3831.553,3853.4551,3839.4871,13.968,0.3638,100013115.0,151924090.1166
20200421,3838.2314,3838.2314,3779.9967,3808.0474,3853.4551,-45.4077,-1.1784,102921888.0,155077454.132
20200422,3789.1297,3839.3834,3782.2149,3839.3834,3808.0474,31.336,0.8229,85899464.0,135547280.7902
20200423,3851.9132,3857.4709,3826.5565,3829.7525,3839.3834,-9.6309,-0.2508,95508450.0,142122548.8318
20200424,3826.3116,3827.212,3787.0714,3796.9721,3829.7525,-32.7804,-0.8559,94844135.0,138961200.2827
20200427,3808.0171,3842.8706,3793.7655,3822.769,3796.9721,25.7969,0.6794,95462735.0,145301151.875
20200428,3835.348,3859.6754,3768.2,3849.1465,3822.769,26.3775,0.69,122093476.0,184179759.2403
20200429,3837.5135,3880.7444,3833.7164,3867.032,3849.1465,17.8855,0.4647,95854590.0,151282103.7442
20200430,3880.4094,3921.7004,3880.4094,3912.5772,3867.032,45.5452,1.1778,132917125.0,202268288.8023
20200506,3867.2587,3937.6909,3865.9875,3936.2539,3912.5772,23.6767,0.6051,139855675.0,214935962.3644
20200507,3937.5918,3941.4833,3915.9048,3924.8946,3936.2539,-11.3593,-0.2886,105514646.0,167207801.8402
20200508,3942.9972,3979.6627,3935.9805,3963.6217,3924.8946,38.7271,0.9867,116943341.0,190299584.7169
20200511,3974.7605,3998.0972,3944.5037,3960.1803,3963.6217,-3.4414,-0.0868,122673803.0,193758093.8998
20200512,3961.3427,3970.1115,3930.2108,3960.2378,3960.1803,0.0575,0.0015,98250554.0,157465780.0599
20200513,3946.6428,3972.5254,3932.5711,3968.2529,3960.2378,8.0151,0.2024,88190669.0,145563383.2758
20200514,3952.1986,3952.1986,3924.0452,3925.2177,3968.2529,-43.0352,-1.0845,88530004.0,143499177.7198
20200515,3941.125,3945.1956,3907.4021,3912.8159,3925.2177,-12.4018,-0.316,92618382.0,153301505.1494
20200518,3914.6602,3946.4312,3898.4041,3922.9117,3912.8159,10.0958,0.258,112801762.0,188528121.3676
20200519,3963.7754,3966.8518,3944.0715,3956.2495,3922.9117,33.3378,0.8498,94015291.0,159886222.4022
20200520,3955.7145,3955.7145,3923.9213,3935.222,3956.2495,-21.0275,-0.5315,100791150.0,157102533.2761
20200521,3950.5981,3951.743,3907.5788,3913.7949,3935.222,-21.4271,-0.5445,94861033.0,149154142.2578
20200522,3907.5761,3907.5761,3818.1488,3824.064,3913.7949,-89.7309,-2.2927,103378360.0,157286504.9863
20200525,3828.3206,3835.6333,3800.1796,3829.3245,3824.064,5.2605,0.1376,79033326.0,127011917.7163
20200526,3850.0009,3874.7484,3844.4776,3872.7701,3829.3245,43.4456,1.1345,77448076.0,125445619.3168
20200527,3873.6984,3873.6984,3838.4247,3845.6135,3872.7701,-27.1566,-0.7012,83711831.0,123737501.1645
20200528,3848.4892,3885.4211,3818.4318,3856.6324,3845.6135,11.0189,0.2865,93064054.0,139108407.7923
20200529,3838.3769,3872.3031,3830.4185,3867.0232,3856.6324,10.3908,0.2694,93813832.0,135658136.0282
20200601,3901.7263,3976.3151,3901.7263,3971.3402,3867.0232,104.317,2.6976,136456652.0,208436512.9451
20200602,3969.9521,3991.7761,3958.9774,3983.5677,3971.3402,12.2275,0.3079,144303060.0,195563304.2563
20200603,4001.1708,4018.6759,3982.9299,3983.6477,3983.5677,0.08,0.002,136597483.0,200882767.6769
20200604,3998.1636,3999.8051,3968.5723,3982.1851,3983.6477,-1.4626,-0.0367,104277737.0,149057855.8375
20200605,3988.2239,4001.2509,3967.926,4001.2509,3982.1851,19.0658,0.4788,102443942.0,154311342.9818
20200608,4023.606,4050.2213,4016.1015,4021.9549,4001.2509,20.704,0.5174,137925813.0,193047518.6876
20200609,4027.5613,4052.1557,4016.3387,4047.0293,4021.9549,25.0744,0.6234,115304479.0,166533966.01
20200610,4046.2317,4046.2317,4024.4185,4039.7051,4047.0293,-7.3242,-0.181,112265728.0,166778642.3662
20200611,4031.7396,4043.0123,3979.7522,3995.8846,4039.7051,-43.8205,-1.0847,127308941.0,197079441.8611
20200612,3931.6236,4011.0591,3927.2491,4003.0829,3995.8846,7.1983,0.1801,134166649.0,193504046.7423
20200615,3982.9672,4007.1396,3954.9883,3954.9883,4003.0829,-48.0946,-1.2014,131297860.0,211125336.1438
20200616,3995.5786,4014.5702,3987.8637,4014.5702,3954.9883,59.5819,1.5065,111051539.0,185104029.1589
20200617,4018.6094,4018.6094,3992.1339,4017.5941,4014.5702,3.0239,0.0753,105605799.0,176977503.6112
20200618,4009.7831,4047.5566,4000.9008,4044.3842,4017.5941,26.7901,0.6668,138148761.0,210192918.1462
20200619,4047.0483,4109.3602,4043.4925,4098.7095,4044.3842,54.3253,1.3432,152946990.0,255549797.2996
20200622,4097.5071,4126.9421,4088.7822,4102.0459,4098.7095,3.3364,0.0814,155829465.0,259200520.7257
20200623,4098.0373,4124.725,4080.7533,4121.7944,4102.0459,19.7485,0.4814,129229510.0,234806510.8345
20200624,4128.1003,4144.6782,4123.3582,4138.9895,4121.7944,17.1951,0.4172,121712465.0,224551430.008
20200629,4127.9348,4137.3696,4092.5352,4109.7164,4138.9895,-29.2731,-0.7073,130865854.0,226522059.7629
20200630,4130.0028,4174.4236,4129.7754,4163.9637,4109.7164,54.2473,1.32,125933521.0,227935704.4889
20200701,4172.6425,4247.7835,4163.4954,4247.7835,4163.9637,83.8198,2.013,169990456.0,305711799.7619
20200702,4239.408,4340.1039,4238.1164,4335.8445,4247.7835,88.061,2.0731,252939368.0,399571526.6953
20200703,4353.1937,4419.5955,4348.4535,4419.5955,4335.8445,83.751,1.9316,290485539.0,442335024.2661
20200706,4465.8081,4678.1121,4465.8081,4670.0949,4419.5955,250.4994,5.6679,405821025.0,597438217.7156
20200707,4739.6104,4796.3155,4688.0574,4698.1264,4670.0949,28.0315,0.6002,406008553.0,635254742.706
20200708,4692.8621,4803.3643,4670.6501,4774.0042,4698.1264,75.8778,1.6151,348074847.0,532849825.9645
20200709,4770.0769,4854.1201,4757.2943,4840.7712,4774.0042,66.767,1.3986,351046893.0,556718732.0989
20200710,4796.0873,4821.3745,4734.4725,4753.1333,4840.7712,-87.6379,-1.8104,316949651.0,510472055.0959
20200713,4742.3738,4878.0773,4741.8743,4852.9612,4753.1333,99.8279,2.1003,321645446.0,541105098.721
20200714,4836.1655,4860.4404,4729.9258,4806.6902,4852.9612,-46.271,-0.9535,297241985.0,511211048.1849
20200715,4821.5155,4837.4757,4723.3608,4744.4687,4806.6902,-62.2215,-1.2945,272389006.0,486748347.6804
20200716,4741.5295,4772.5638,4513.6537,4516.2532,4744.4687,-228.2155,-4.8101,284657133.0,511237962.8842
20200717,4524.7717,4601.3733,4485.8214,4544.7007,4516.2532,28.4475,0.6299,207375563.0,372973887.0457
20200720,4597.2038,4681.9431,4534.2305,4680.3046,4544.7007,135.6039,2.9838,246068914.0,416714222.2757
20200721,4697.5026,4714.2925,4661.444,4691.0425,4680.3046,10.7379,0.2294,200415659.0,356069805.7626
20200722,4682.6575,4790.4491,4675.3488,4714.4454,4691.0425,23.4029,0.4989,224199211.0,386470859.9143
20200723,4668.7401,4731.4004,4607.6585,4712.4357,4714.4454,-2.0097,-0.0426,234314569.0,405175268.6609
20200724,4679.0273,4691.698,4479.3928,4505.5906,4712.4357,-206.8451,-4.3893,243905203.0,437726712.2797
20200727,4535.0053,4558.1189,4482.4408,4528.45,4505.5906,22.8594,0.5074,171420551.0,301893370.1632
20200728,4567.6691,4590.2496,4537.6849,4568.2576,4528.45,39.8076,0.8791,162768498.0,292835785.3452
20200729,4559.1634,4680.558,4548.8535,4679.008,4568.2576,110.7504,2.4243,186695305.0,350432649.1605
20200730,4689.7632,4704.6305,4649.7677,4656.1506,4679.008,-22.8574,-0.4885,166967566.0,324009242.6924
20200731,4652.1824,4741.8084,4621.9635,4695.0462,4656.1506,38.8956,0.8354,184839026.0,351119312.415
20200803,4735.8985,4771.3694,4720.025,4771.3108,4695.0462,76.2646,1.6244,214776239.0,401914824.9283
20200804,4778.4866,4807.0782,4747.7748,4775.8024,4771.3108,4.4916,0.0941,239974985.0,426411345.9358
20200805,4761.7637,4786.7031,4711.2723,4777.1089,4775.8024,1.3065,0.0274,196700548.0,347407839.3991
20200806,4779.2377,4791.8565,4691.1569,4762.7642,4777.1089,-14.3447,-0.3003,227854406.0,404323404.0069
20200807,4742.2939,4749.0217,4637.8427,4707.9262,4762.7642,-54.838,-1.1514,213518216.0,397041212.8251
20200810,4681.7553,4757.6634,4646.2885,4724.8697,4707.9262,16.9435,0.3599,203788832.0,371297560.0176
20200811,4730.3748,4791.5337,4674.8642,4681.7837,4724.8697,-43.086,-0.9119,205546511.0,350828586.2411
20200812,4668.8899,4681.6206,4566.2736,4647.6446,4681.7837,-34.1391,-0.7292,202887239.0,347298673.2017
20200813,4666.4901,4671.7689,4626.1033,4635.7126,4647.6446,-11.932,-0.2567,152550092.0,250945872.5789
20200814,4627.61,4708.0709,4617.632,4704.6288,4635.7126,68.9162,1.4866,147292921.0,254343934.2562
20200817,4727.1204,4838.0864,4721.3589,4815.2261,4704.6288,110.5973,2.3508,268001556.0,416469154.934
20200818,4816.5703,4825.3861,4788.8293,4812.7564,4815.2261,-2.4697,-0.0513,189139854.0,314395904.5355
20200819,4804.6655,4809.0499,4738.0086,4740.6784,4812.7564,-72.078,-1.4976,192442948.0,319403284.7083
20200820,4708.1253,4721.4357,4662.8032,4679.1544,4740.6784,-61.524,-1.2978,158368639.0,260486563.5151
20200821,4717.7874,4739.4836,4684.8101,4718.8431,4679.1544,39.6887,0.8482,142657864.0,251775160.2338
20200824,4746.4035,4769.4673,4716.6054,4755.8491,4718.8431,37.006,0.7842,151143512.0,272428686.4186
20200825,4769.2107,4802.4122,4746.313,4761.9507,4755.8491,6.1016,0.1283,141701351.0,262308788.2745
20200826,4761.7186,4786.4249,4689.881,4706.1302,4761.9507,-55.8205,-1.1722,151305180.0,277456360.643
20200827,4718.062,4731.9351,4679.3623,4731.3451,4706.1302,25.2149,0.5358,119042850.0,223631511.4056
20200828,4727.292,4850.4884,4719.3526,4844.2652,4731.3451,112.9201,2.3866,159399765.0,305047882.5086
20200831,4870.9337,4901.2115,4816.2123,4816.2153,4844.2652,-28.0499,-0.579,202567029.0,357005064.6048
20200901,4803.3922,4842.135,4791.7829,4842.1223,4816.2153,25.907,0.5379,138395402.0,262018070.5773
20200902,4859.0754,4863.5509,4797.5204,4843.887,4842.1223,1.7647,0.0364,157989524.0,280778613.7514
20200903,4841.502,4877.0117,4800.0577,4817.0952,4843.887,-26.7918,-0.5531,145671201.0,279411988.7923
20200904,4737.2368,4778.203,4726.5559,4770.219,4817.0952,-46.8762,-0.9731,120032796.0,238463337.8787
20200907,4759.5213,4789.3031,4655.56,4669.3677,4770.219,-100.8513,-2.1142,148607791.0,282316394.0678
20200908,4683.8256,4707.8966,4639.0531,4694.3894,4669.3677,25.0217,0.5359,139199227.0,249198138.0755
20200909,4634.247,4645.1972,4558.0304,4584.5887,4694.3894,-109.8007,-2.339,162277107.0,244905191.9341
20200910,4632.0994,4647.7505,4572.2058,4581.9775,4584.5887,-2.6112,-0.057,150652878.0,226146354.8046
20200911,4572.2572,4630.8842,4563.1061,4627.2826,4581.9775,45.3051,0.9888,115302424.0,198240927.3015
20200914,4652.0539,4666.9862,4625.9877,4651.0507,4627.2826,23.7681,0.5137,107235179.0,211653411.8109
20200915,4649.4472,4691.4997,4630.5374,4688.4826,4651.0507,37.4319,0.8048,101915925.0,194573684.1193
20200916,4683.006,4690.6815,4638.4586,4657.3584,4688.4826,-31.1242,-0.6638,108753641.0,196120184.8509
20200917,4642.0542,4664.9491,4601.639,4632.7142,4657.3584,-24.6442,-0.5291,105983631.0,214146647.2696
20200918,4636.6422,4737.8039,4631.7045,4737.0887,4632.7142,104.3745,2.253,160426475.0,281885944.2293
20200921,4750.7481,4752.9799,4688.7199,4691.4281,4737.0887,-45.6606,-0.9639,124535827.0,224137912.6952
20200922,4654.2179,4706.2096,4622.1111,4635.7608,4691.4281,-55.6673,-1.1866,119672947.0,202909215.5346
20200923,4639.6592,4665.96,4623.5528,4652.3273,4635.7608,16.5665,0.3574,95826528.0,190393472.2763
20200924,4623.9535,4631.9482,4562.2086,4563.0657,4652.3273,-89.2616,-1.9186,112593683.0,193515873.7002
20200925,4582.482,4599.5387,4554.7199,4570.0216,4563.0657,6.9559,0.1524,93015155.0,167457376.9641
20200928,4582.6471,4613.6324,4571.1507,4581.9085,4570.0216,11.8869,0.2601,85048389.0,159314675.4071
20200929,4608.2926,4616.6767,4586.3537,4591.7993,4581.9085,9.8908,0.2159,85993858.0,159937888.5022
20200930,4607.5753,4634.7239,4563.4108,4587.3953,4591.7993,-4.404,-0.0959,89081200.0,165532220.8852
20201009,4663.61,4695.4041,4655.0851,4681.1412,4587.3953,93.7459,2.0436,111337512.0,229926731.4899
20201012,4705.1883,4823.2666,4704.1554,4823.1578,4681.1412,142.0166,3.0338,155784558.0,307848558.046
20201013,4812.8989,4845.9191,4795.373,4839.201,4823.1578,16.0432,0.3326,116516338.0,242172567.2485
20201014,4830.4575,4830.4575,4795.9069,4807.1021,4839.201,-32.0989,-0.6633,111906923.0,229836207.2478
20201015,4810.7821,4833.8925,4796.2647,4798.7361,4807.1021,-8.366,-0.174,109964962.0,213878285.0465
20201016,4798.9162,4825.5518,4765.967,4791.676,4798.7361,-7.0601,-0.1471,116716102.0,204175130.7175
20201019,4823.4944,4849.605,4747.3356,4755.4879,4791.676,-36.1881,-0.7552,129246361.0,225392198.2247
20201020,4751.3694,4793.4672,4739.4583,4793.4672,4755.4879,37.9793,0.7986,98048156.0,185849198.0176
20201021,4801.6313,4801.6313,4758.8552,4792.8284,4793.4672,-0.6388,-0.0133,103805703.0,189978697.0436
20201022,4780.5954,4791.8078,4725.4993,4777.9845,4792.8284,-14.8439,-0.3097,101350891.0,194614971.1698
20201023,4775.4665,4802.456,4717.0984,4718.4881,4777.9845,-59.4964,-1.2452,106825184.0,200985821.9915
20201026,4684.0465,4713.3945,4639.3019,4691.2359,4718.4881,-27.2522,-0.5776,108343275.0,205518988.2844
20201027,4680.1371,4708.4623,4671.8536,4699.2792,4691.2359,8.0433,0.1715,92656304.0,186675545.6904
20201028,4703.0036,4753.3125,4685.6012,4737.2718,4699.2792,37.9926,0.8085,108463402.0,226754264.0671
20201029,4683.607,4803.0317,4679.2529,4772.9198,4737.2718,35.648,0.7525,117117250.0,252303504.9929
